sample_id,longitude,latitude,class_code,class_name,verified,region_key,extension_stratum,final_review_decision,user_confirmation_status,user_confirmation_timestamp_utc,verification_source,verification_notes,second_reader_class_name,second_reader_confidence,final_resolution_status
RS05_022,102.43932,1.36926,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_023,103.2475211,2.5456193,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_025,103.5897167,2.4565297,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_027,102.8770448,2.2425719,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_028,103.787626,1.6879038,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_029,102.4411618,2.4386427,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_030,103.1192734,2.565027,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_031,103.6428198,2.0836306,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_032,103.5902445,2.2008749,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_034,103.8632036,1.8098338,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_036,102.5695546,2.5852262,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_038,102.4868273,2.6189105,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_040,103.2143289,2.3111462,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_041,102.6216035,2.3551945,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_042,103.4164322,2.1917527,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_043,103.2666658,2.4389954,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_046,103.2209658,2.479179,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_047,103.839578,1.8154336,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_048,103.4062011,2.6032788,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_049,103.7950585,1.5132189,6,builtup_other,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,builtup_other,high,ADJUDICATED_ACCEPT_SECOND_READER
RS05_050,102.5105004,2.6943307,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_051,103.2392346,2.3941581,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_053,103.7974329,2.0565275,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_055,103.6767325,1.9106469,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_056,102.4198594,2.7360688,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_057,102.6191697,2.3745924,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_058,103.2981788,2.8263935,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_059,103.2855978,2.7011981,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_060,103.8639723,1.5379412,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_061,103.5890099,1.9680394,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_062,103.3000565,2.6030171,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_063,103.156177,2.6430179,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_064,103.8249807,2.3340816,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_065,103.4185682,2.6655027,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_066,103.1884852,2.7751422,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_067,103.7444484,2.3528235,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_068,104.1564027,1.6752458,4,other_agri,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,other_agri,medium,ADJUDICATED_ACCEPT_SECOND_READER
RS05_069,102.4487945,2.3893324,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_070,102.4372668,1.2542129,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_071,103.7218213,2.1645438,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_072,103.0572532,2.6761371,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_073,103.839196,1.9229697,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_074,102.3524729,2.6277171,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_075,102.9523196,1.9603126,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_076,103.4556195,2.1575821,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_077,103.3858931,2.4446718,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
RS05_078,103.305946,2.4467293,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_079,103.6090551,2.013114,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
RS05_080,103.6869646,2.0476803,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
TJ02_067,100.7643306,6.5950269,5,forest,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,medium,AGREED_ORIGINAL_AND_SECOND_READER
TJ02_075,100.5831821,5.1632315,4,other_agri,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,other_agri,medium,ADJUDICATED_ACCEPT_SECOND_READER
TJ02_090,100.6092873,5.1627624,4,other_agri,True,kedah_perlis_paddy_belt,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,other_agri,medium,ADJUDICATED_ACCEPT_SECOND_READER
TJ05_023,103.5932348,1.8151375,1,oil_palm,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,ADJUDICATED_ACCEPT_SECOND_READER,oil_palm,medium,ADJUDICATED_ACCEPT_SECOND_READER
TJ05_036,103.4551459,2.3890795,5,forest,True,study_area,,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_EXISTING_VERIFIED,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,forest,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_001,100.3200656,5.4241805,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_002,100.4836068,5.6141828,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_003,100.3424628,5.4188148,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_004,100.7246724,6.0019402,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_005,100.26836,6.3344306,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_006,100.2179899,5.3388537,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_007,100.2340339,6.4330235,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_008,100.380957,6.1322115,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_009,100.2164132,6.4374678,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_010,100.3252581,6.6614487,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_011,100.4747057,5.244346,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_TARGETED_AUTHOR_REVIEW_MATCH_20260603,20260603T041411Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_012,100.5171892,6.1710986,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_013,100.5541881,5.6358371,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_014,100.5255542,6.0792265,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_015,100.7730183,5.2622289,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_016,100.5201512,5.7226424,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_017,100.4848472,5.2947305,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_018,100.2450597,5.2834896,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_019,99.7733099,6.4215335,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_020,100.3015331,6.0836616,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,medium,AGREED_ORIGINAL_AND_SECOND_READER
BCB_021,100.2530139,6.4932663,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_022,100.4842963,6.0394693,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_023,100.3591883,6.1605646,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_024,100.7588487,5.8254303,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
BCB_025,100.1459989,6.4265214,6,builtup_other,True,kedah_perlis_paddy_belt,builtup_core,SECOND_READER_ADJUDICATED_INCLUDED,USER_CONFIRMED_ACCEPTED_20260602,20260602T000000Z,second_reader_vhr_adjudicated_INCLUDED_20260617,AGREED_ORIGINAL_AND_SECOND_READER,builtup_other,high,AGREED_ORIGINAL_AND_SECOND_READER
